Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JDMean,D-N,DJF,MAM,JJA,SON,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-29,-19,-17,-27,-13,-28,-22,-6,-16,-15,-18,-20,-19,***,****,-19,-19,-16,-19,-33,-5,-38,-16,-5,-89,-54,-22,-26,-5,-2,-8,39
1881,-8,-13,2,-2,-3,-27,-5,-1,-8,-18,-25,-14,-10,-11,-13,-1,-11,-17,-10,-18,-2,-27,-2,-5,-54,-40,-14,-5,2,-6,-3,37
1882,10,10,2,-19,-17,-24,-9,5,0,-21,-20,-24,-9,-8,2,-11,-9,-14,-9,-17,-1,-21,-10,4,-125,-20,-3,-12,-8,3,8,42
1883,-32,-41,-17,-23,-24,-11,-7,-12,-18,-11,-19,-17,-19,-20,-32,-22,-10,-16,-19,-30,-8,-34,-22,-2,-28,-57,-20,-25,-19,-1,0,37
1884,-17,-11,-33,-35,-31,-37,-33,-25,-22,-22,-30,-28,-27,-26,-15,-33,-32,-25,-27,-42,-12,-56,-17,-11,-127,-58,-41,-21,-14,-15,-5,40
1885,-64,-29,-23,-44,-41,-50,-28,-27,-19,-19,-22,-5,-31,-33,-41,-36,-35,-20,-31,-41,-21,-61,-17,-20,-119,-70,-43,-11,-23,-27,-7,38
1886,-41,-45,-41,-28,-27,-39,-15,-31,-18,-25,-26,-24,-30,-28,-30,-32,-28,-23,-30,-39,-21,-49,-24,-20,-124,-43,-38,-24,-24,-18,-21,28
1887,-65,-47,-31,-37,-33,-20,-18,-27,-19,-32,-25,-37,-33,-32,-46,-33,-21,-26,-33,-37,-28,-46,-27,-26,-158,-52,-21,-24,-31,-24,-29,21
1888,-42,-42,-47,-28,-21,-20,-8,-10,-7,2,0,-11,-20,-22,-40,-32,-13,-2,-20,-22,-17,-42,7,-33,-141,-43,-22,7,8,-30,-38,16
1889,-19,15,4,5,-3,-11,-5,-18,-18,-22,-30,-29,-11,-9,-5,2,-11,-23,-11,-16,-6,-25,4,-17,-82,-13,-21,-3,11,-16,-17,19
1890,-46,-48,-41,-38,-48,-27,-29,-35,-36,-23,-37,-29,-36,-36,-41,-42,-30,-32,-36,-40,-33,-44,-39,-26,-127,-41,-30,-35,-43,-16,-40,4
1891,-45,-48,-14,-25,-17,-21,-21,-20,-13,-23,-36,1,-23,-26,-41,-19,-21,-24,-23,-23,-24,-33,-16,-23,-118,-17,-27,-8,-24,-20,-28,9
1892,-24,-14,-35,-34,-24,-18,-26,-18,-24,-15,-49,-27,-26,-23,-12,-31,-21,-29,-26,-30,-21,-29,-30,-16,-119,-30,-12,-32,-29,-4,-34,5
1893,-67,-50,-23,-32,-34,-22,-12,-22,-17,-15,-16,-36,-29,-28,-48,-30,-19,-16,-29,-39,-19,-37,-40,-7,-76,-35,-30,-43,-36,3,-22,2
1894,-54,-31,-21,-40,-29,-43,-31,-26,-22,-16,-24,-21,-30,-31,-40,-30,-33,-21,-30,-37,-23,-26,-38,-22,-121,-17,-9,-53,-23,-16,-32,-12
1895,-43,-42,-29,-22,-23,-24,-16,-15,-1,-10,-15,-11,-21,-22,-35,-24,-18,-9,-21,-28,-14,-34,-13,-19,-86,-38,-18,-19,-8,-21,-13,-1
1896,-22,-15,-29,-32,-19,-13,-5,-8,-3,6,-15,-11,-14,-14,-16,-27,-9,-4,-14,-20,-8,-33,3,-18,-113,-34,-12,-2,8,-15,-22,3
1897,-22,-19,-13,-1,0,-13,-4,-3,-4,-9,-18,-26,-11,-10,-17,-5,-7,-10,-11,-13,-9,-30,16,-28,-73,-31,-19,13,18,-21,-37,5
1898,-7,-33,-56,-34,-36,-21,-23,-23,-20,-33,-35,-21,-28,-29,-22,-42,-22,-29,-28,-28,-29,-28,-29,-29,-121,-2,-21,-28,-29,-27,-30,8
1899,-17,-39,-35,-21,-20,-26,-13,-4,-2,0,12,-26,-16,-16,-26,-25,-14,3,-16,-17,-15,-18,-13,-17,-99,4,-12,-16,-10,-13,-23,13
1900,-39,-6,2,-14,-4,-13,-6,-3,2,10,-12,-13,-8,-9,-24,-5,-7,0,-8,-3,-13,-12,15,-34,-50,-3,-8,11,19,-31,-38,12
1901,-28,-4,6,-5,-17,-9,-7,-11,-16,-27,-15,-28,-13,-12,-15,-5,-9,-19,-13,-8,-19,-10,-5,-28,-41,-1,-9,-3,-6,-29,-26,1
1902,-18,-2,-28,-26,-29,-33,-25,-27,-20,-26,-35,-45,-26,-25,-16,-28,-28,-27,-26,-29,-23,-47,-5,-33,-145,-40,-26,-3,-8,-27,-42,6
1903,-27,-5,-22,-39,-41,-43,-29,-43,-42,-41,-38,-46,-35,-34,-25,-34,-38,-40,-35,-35,-35,-39,-32,-33,-37,-30,-46,-27,-37,-37,-25,-43
1904,-63,-54,-45,-50,-50,-49,-47,-42,-46,-34,-16,-28,-44,-45,-54,-48,-46,-32,-44,-45,-42,-46,-46,-38,-23,-53,-47,-45,-48,-36,-38,-108
1905,-37,-58,-24,-36,-33,-30,-24,-20,-14,-22,-7,-20,-27,-28,-41,-31,-24,-14,-27,-28,-26,-37,-13,-36,-12,-16,-57,-15,-11,-37,-34,-20
1906,-29,-32,-14,-2,-20,-20,-25,-18,-24,-20,-38,-16,-21,-22,-27,-12,-21,-27,-21,-20,-23,-19,-22,-24,-29,4,-32,-22,-21,-23,-22,-49
1907,-43,-50,-24,-40,-45,-42,-34,-36,-31,-23,-50,-49,-39,-36,-36,-36,-37,-35,-39,-46,-31,-56,-34,-28,-68,-69,-44,-33,-36,-25,-31,-101
1908,-44,-35,-57,-45,-39,-37,-33,-44,-32,-42,-50,-49,-42,-42,-43,-47,-38,-41,-42,-45,-39,-46,-47,-33,-39,-50,-45,-45,-49,-31,-38,82
1909,-69,-46,-51,-59,-54,-52,-42,-30,-37,-39,-32,-53,-47,-47,-55,-55,-41,-36,-47,-48,-46,-47,-53,-40,-72,-49,-40,-50,-55,-38,-41,-32
1910,-44,-43,-47,-38,-33,-36,-31,-33,-36,-38,-55,-68,-42,-41,-47,-39,-33,-43,-42,-43,-41,-36,-54,-32,-62,-13,-44,-54,-54,-32,-32,43
1911,-63,-60,-63,-55,-52,-47,-40,-42,-38,-25,-19,-24,-44,-48,-63,-56,-43,-28,-44,-41,-47,-37,-47,-47,-24,-36,-43,-47,-47,-43,-53,31
1912,-27,-14,-37,-21,-20,-26,-40,-51,-47,-55,-37,-40,-35,-33,-22,-26,-39,-47,-35,-47,-22,-57,-22,-30,-60,-70,-48,-33,-11,-37,-13,-137
1913,-40,-43,-43,-36,-45,-45,-33,-31,-32,-33,-17,-3,-33,-37,-41,-41,-36,-27,-33,-42,-25,-40,-31,-31,-51,-27,-46,-45,-16,-29,-31,-75
1914,2,-13,-22,-27,-19,-21,-23,-13,-13,-5,-20,-9,-15,-15,-5,-23,-19,-12,-15,-18,-13,-22,-7,-19,-50,-6,-25,-12,-2,-17,-23,-16
1915,-19,-1,-9,8,-1,-14,-1,-14,-11,-21,-12,-24,-10,-9,-10,-1,-10,-15,-10,-9,-11,-16,1,-18,-50,-6,-13,2,-1,-10,-23,-182
1916,-19,-21,-29,-24,-26,-41,-31,-25,-28,-27,-42,-77,-33,-28,-21,-26,-33,-32,-33,-35,-30,-27,-45,-22,-25,-43,-19,-47,-42,-22,-17,-104
1917,-46,-55,-48,-38,-48,-39,-21,-25,-17,-34,-28,-70,-39,-40,-59,-45,-28,-26,-39,-52,-26,-40,-61,-9,-64,-39,-36,-70,-51,-17,4,37
1918,-43,-31,-20,-38,-36,-27,-19,-24,-13,-2,-14,-27,-24,-28,-48,-31,-23,-10,-24,-32,-17,-32,-27,-14,-108,-13,-23,-32,-22,-8,-23,4
1919,-17,-20,-25,-18,-18,-26,-19,-18,-16,-14,-29,-33,-21,-21,-21,-20,-21,-20,-21,-32,-10,-39,-14,-13,-80,-44,-25,-23,-5,-7,-22,44
1920,-14,-22,-6,-25,-24,-31,-30,-27,-18,-27,-32,-44,-25,-24,-23,-18,-29,-25,-25,-26,-24,-16,-27,-30,13,-8,-29,-40,-14,-20,-44,-69
1921,-2,-20,-26,-34,-34,-29,-14,-22,-16,-5,-15,-17,-19,-22,-22,-32,-21,-12,-19,-8,-31,7,-27,-35,5,24,-4,-30,-25,-25,-49,-52
1922,-31,-40,-12,-20,-33,-31,-24,-29,-27,-30,-15,-15,-26,-26,-29,-21,-28,-24,-26,-25,-27,-18,-32,-25,-22,-31,-8,-35,-29,-23,-27,-5
1923,-25,-35,-29,-37,-31,-22,-27,-28,-26,-10,5,-3,-22,-24,-25,-33,-26,-11,-22,-18,-27,-7,-30,-28,29,-3,-21,-33,-27,-26,-28,-34
1924,-21,-25,-11,-33,-17,-26,-25,-32,-29,-34,-21,-40,-26,-23,-16,-20,-28,-28,-26,-15,-38,-7,-25,-47,38,-15,-16,-26,-24,-38,-60,-49
1925,-32,-32,-21,-24,-29,-32,-27,-17,-12,-16,5,11,-19,-23,-35,-25,-25,-8,-19,-7,-30,3,-22,-36,-4,27,-11,-22,-22,-24,-55,-59
1926,22,8,13,-13,-23,-24,-19,-9,-10,-10,-6,-29,-8,-5,14,-8,-17,-8,-8,4,-21,6,3,-38,52,25,-18,1,5,-32,-46,-39
1927,-26,-19,-37,-31,-24,-26,-13,-18,-5,1,-3,-35,-20,-19,-25,-31,-19,-2,-20,-10,-29,-9,-14,-37,-4,-12,-9,-12,-17,-31,-41,-130
1928,-2,-10,-27,-28,-28,-40,-19,-24,-19,-18,-9,-19,-20,-21,-16,-28,-27,-15,-20,-7,-33,-3,-14,-46,59,-7,-18,-14,-14,-32,-62,-205
1929,-46,-57,-34,-41,-38,-42,-32,-28,-23,-14,-14,-53,-35,-32,-41,-38,-34,-17,-35,-30,-40,-33,-27,-48,1,-50,-33,-26,-29,-41,-57,-97
1930,-28,-23,-9,-24,-24,-17,-14,-9,-10,-8,15,-7,-13,-17,-35,-19,-14,-1,-13,2,-29,10,-12,-38,48,16,-5,-9,-15,-31,-42,-237
1931,-10,-20,-6,-20,-21,-5,2,0,-6,0,-10,-9,-9,-8,-12,-16,-1,-5,-9,5,-23,5,3,-38,48,8,-10,6,0,-42,-31,-26
1932,14,-17,-19,-8,-22,-29,-23,-23,-12,-9,-26,-22,-16,-15,-4,-16,-25,-16,-16,-3,-30,7,-17,-38,25,31,-15,-17,-18,-25,-57,-81
1933,-31,-30,-27,-23,-25,-31,-19,-22,-26,-23,-31,-45,-28,-26,-27,-25,-24,-27,-28,-24,-31,-21,-29,-33,-29,-38,-8,-29,-29,-22,-46,-94
1934,-25,-3,-28,-26,-10,-13,-10,-9,-15,-10,0,-7,-13,-16,-25,-22,-11,-8,-13,1,-27,21,-27,-28,74,40,-8,-28,-26,-23,-34,-31
1935,-37,12,-13,-34,-25,-22,-18,-16,-17,-7,-27,-20,-19,-18,-11,-24,-19,-17,-19,-8,-29,0,-22,-33,22,7,-11,-20,-24,-29,-34,-139
1936,-28,-39,-24,-19,-15,-18,-5,-11,-5,-2,-4,-1,-14,-16,-29,-20,-11,-3,-14,-3,-26,-1,-14,-27,24,18,-21,-6,-23,-27,-28,26
1937,-7,7,-16,-16,-6,-7,-3,4,15,10,11,-9,-1,-1,-1,-13,-2,12,-1,13,-16,21,-6,-18,108,8,2,2,-14,-21,-14,74
1938,3,-2,6,5,-7,-17,-8,-3,4,13,3,-23,-2,-1,-3,2,-9,6,-2,14,-18,37,-26,-10,123,44,6,-21,-31,-9,-8,-72
1939,-12,-11,-19,-12,-7,-8,-5,-4,1,-3,7,41,-3,-8,-15,-13,-5,2,-3,7,-13,24,-17,-9,51,33,10,-17,-18,-5,-10,-155
1940,-13,6,12,16,6,6,11,1,12,8,13,20,8,10,11,11,6,11,8,14,3,10,19,-7,88,3,-10,19,18,1,-21,16
1941,13,23,6,11,10,4,16,15,3,25,13,15,13,13,19,9,12,14,13,16,10,-3,39,-6,-21,-11,7,44,34,2,-18,-26
1942,29,7,12,14,15,12,3,-2,0,8,14,14,10,10,17,13,4,7,10,14,6,14,15,1,36,0,15,15,14,8,-5,-69
1943,1,23,3,15,11,1,15,4,12,31,27,29,14,13,12,9,7,23,14,21,7,38,0,9,118,33,16,-4,5,13,1,136
1944,42,32,35,27,26,21,23,23,31,28,14,8,26,28,34,30,22,24,26,28,24,39,22,18,103,50,14,11,32,32,-1,-49
1945,15,5,11,25,11,3,8,26,22,22,10,-8,13,14,10,16,13,18,13,9,16,10,22,3,45,-1,6,9,35,14,-4,-143
1946,17,6,0,12,-2,-15,-7,-9,-2,-6,-1,-27,-3,-1,5,3,-10,-3,-3,7,-12,8,-1,-16,-15,2,20,5,-7,-18,-16,41
1947,-8,-4,7,5,-6,-2,-3,-7,-14,7,0,-15,-3,-4,-13,2,-4,-2,-3,5,-12,14,-9,-13,100,-15,6,-9,-9,-16,-11,28
1948,6,-12,-23,-9,6,-5,-13,-9,-13,-6,-9,-20,-9,-9,-7,-9,-9,-9,-9,0,-18,14,-18,-20,8,36,2,-22,-14,-19,-16,-83
1949,10,-16,-1,-7,-10,-25,-13,-9,-9,-3,-8,-15,-9,-9,-9,-6,-16,-7,-9,-2,-16,12,-18,-19,22,17,7,-22,-13,-15,-13,-152
1950,-27,-27,-8,-21,-12,-8,-9,-18,-10,-18,-34,-19,-18,-17,-23,-14,-12,-21,-18,-16,-19,-8,-27,-14,4,-34,4,-28,-26,-5,-21,-68
1951,-35,-43,-19,-11,-1,-7,-2,6,4,9,1,16,-7,-10,-32,-10,-1,5,-7,5,-18,7,-6,-22,1,3,12,1,-13,-20,-21,-48
1952,16,13,-9,2,-5,-4,6,8,8,-3,-16,-2,1,3,15,-4,3,-4,1,5,-3,9,2,-7,10,-7,18,0,3,-9,0,-21
1953,9,16,11,20,9,8,3,9,6,5,-5,4,8,7,8,13,6,2,8,22,-6,33,5,-14,81,37,15,6,5,-10,-12,-93
1954,-27,-10,-12,-18,-20,-15,-16,-12,-7,0,9,-16,-12,-10,-11,-16,-14,1,-12,-4,-20,3,-21,-14,58,-20,-1,-14,-28,-16,-4,-69
1955,12,-21,-35,-22,-20,-7,-7,7,-14,-5,-28,-32,-14,-13,-8,-26,-2,-15,-14,-9,-19,2,-32,-7,-43,-7,23,-27,-38,-16,-19,130
1956,-16,-25,-22,-27,-27,-15,-11,-26,-19,-24,-16,-10,-20,-22,-24,-25,-17,-19,-20,-25,-14,-24,-32,1,-21,-47,-10,-27,-37,-11,0,59
1957,-13,-6,-6,-2,7,14,0,14,8,0,6,16,3,1,-9,0,9,5,3,4,3,2,7,-1,3,22,-11,6,8,-8,-9,39
1958,37,23,9,2,7,-6,3,-6,-5,3,2,0,6,7,25,6,-3,0,6,16,-5,10,20,-17,-15,18,12,26,14,-9,-7,-68
1959,6,9,20,17,5,3,5,-1,-5,-9,-9,-2,3,3,5,14,2,-8,3,11,-4,15,6,-13,50,17,2,5,8,-4,-15,-36
1960,-2,13,-36,-17,-9,0,-3,0,4,8,-12,18,-3,-5,3,-20,-1,0,-3,8,-13,9,1,-20,35,-6,10,5,-3,-10,-4,-86
1961,7,19,10,15,14,11,-4,0,5,0,2,-15,5,8,15,13,2,2,5,8,3,18,-3,4,-18,37,17,-7,1,11,-11,12
1962,7,15,11,5,-6,5,-2,-3,-2,-4,6,-1,3,1,2,3,0,0,3,14,-9,27,-4,-13,58,34,14,-4,-5,6,-9,-85
1963,-3,18,-15,-5,-10,3,9,23,20,14,16,0,6,6,5,-10,11,17,6,15,-3,16,11,-12,-5,32,13,13,9,-11,-20,5
1964,-6,-11,-24,-30,-26,-9,-7,-22,-28,-30,-21,-30,-20,-18,-6,-27,-13,-26,-20,-20,-21,-24,-14,-26,-67,-22,-11,-14,-13,-30,-9,-44
1965,-9,-17,-12,-20,-14,-10,-10,-1,-12,-4,-6,-6,-10,-12,-19,-15,-7,-7,-10,-13,-7,-17,-3,-12,-20,-24,-11,-7,1,-21,0,-6
1966,-16,-1,4,-14,-9,3,8,-11,-2,-15,-2,-6,-5,-5,-8,-6,0,-6,-5,0,-10,-12,8,-16,-67,-16,8,17,-1,-24,-17,15
1967,-7,-19,4,-6,12,-8,-1,3,-4,7,-6,-2,-2,-3,-11,4,-2,-1,-2,3,-8,13,-14,-2,43,26,-6,-11,-16,-7,-7,27
1968,-22,-14,21,-5,-10,-5,-10,-11,-19,11,-5,-14,-7,-6,-13,2,-9,-4,-7,-5,-9,-8,-6,-8,-17,-2,-8,-1,-10,-12,2,-14
1969,-11,-14,1,18,19,4,-2,3,10,9,12,27,6,3,-13,13,2,10,6,-2,14,-26,32,4,5,-59,-15,35,29,2,13,-4
1970,10,23,8,9,-5,-1,-4,-10,11,4,1,-14,3,6,20,4,-5,6,3,-3,9,-10,6,11,-17,-14,-6,6,6,9,0,41
1971,-3,-21,-19,-11,-7,-18,-13,-3,0,-6,-5,-8,-9,-10,-13,-12,-11,-4,-9,-15,-3,-6,-26,9,-6,0,-10,-30,-22,4,11,25
1972,-26,-17,3,-1,-1,4,2,18,4,7,1,18,1,-1,-17,0,8,4,1,-18,20,-35,16,16,-45,-49,-22,6,26,14,2,55
1973,27,31,25,26,26,16,9,2,6,12,5,-6,15,17,25,25,9,8,15,10,20,12,17,14,20,26,2,6,28,20,-1,29
1974,-14,-28,-5,-10,0,-5,-3,11,-14,-7,-7,-10,-8,-7,-16,-5,1,-9,-8,-19,4,-17,-19,17,-29,-11,-18,-23,-16,21,-6,58
1975,8,7,14,6,17,0,-2,-21,-2,-9,-16,-17,-1,-1,1,12,-8,-9,-1,-5,2,12,-22,12,22,35,-6,-29,-14,13,4,28
1976,-1,-6,-21,-9,-23,-15,-10,-16,-9,-26,-6,8,-11,-13,-8,-18,-14,-14,-11,-21,-2,-26,-11,2,-4,-33,-28,-14,-7,9,10,-36
1977,17,21,24,26,30,25,23,20,2,5,20,5,18,19,15,27,23,9,18,12,24,14,16,25,24,22,7,10,23,23,37,13
1978,8,12,21,14,7,-2,7,-19,6,1,18,11,7,7,9,14,-5,8,7,2,12,-3,9,15,-8,0,-3,10,7,20,16,-5
1979,15,-7,18,12,6,14,2,14,26,26,29,48,17,14,6,12,10,27,17,8,26,-3,25,25,-59,6,9,24,27,32,38,-24
1980,30,42,29,33,35,18,28,26,22,19,29,20,28,30,40,32,24,23,28,16,39,6,30,46,32,1,2,31,28,35,37,104
1981,55,41,49,32,23,31,35,33,18,14,22,40,33,31,39,35,33,18,33,39,27,50,19,35,129,77,9,22,16,29,37,54
1982,9,16,-2,9,15,4,13,9,16,14,14,43,13,13,22,7,9,14,13,6,21,-6,27,14,-27,7,-8,24,30,18,30,-27
1983,53,41,42,30,36,19,15,31,38,16,31,17,31,33,45,36,22,28,31,26,35,24,44,20,32,67,-6,30,58,20,29,4
1984,31,18,29,10,34,6,15,15,19,15,4,-6,16,18,22,24,12,13,16,5,27,3,19,25,39,7,-12,8,30,16,24,58
1985,22,-5,17,10,18,17,2,15,15,13,10,16,12,11,4,15,11,13,12,0,25,-3,11,29,41,-27,-1,4,18,29,38,14
1986,30,38,29,26,26,14,13,12,2,14,11,16,19,19,28,27,13,9,19,14,25,11,24,21,7,24,4,18,30,26,26,-3
1987,36,46,17,26,26,36,47,28,40,33,26,48,34,31,33,23,37,33,34,27,41,7,60,27,-26,13,14,56,63,33,21,18
1988,57,42,49,44,44,42,35,44,41,38,11,33,40,41,49,46,40,30,40,37,43,40,38,42,75,49,23,32,45,39,18,105
1989,16,35,36,33,17,15,33,35,37,33,19,36,29,29,28,29,27,30,29,29,29,42,16,33,40,67,27,10,22,37,25,34
1990,40,41,76,54,46,38,43,30,29,42,45,41,44,43,39,58,37,39,44,51,36,61,38,35,60,83,48,36,39,38,32,28
1991,42,50,35,51,39,54,51,42,48,31,31,33,42,43,44,42,49,37,42,41,44,46,39,43,74,59,28,34,44,33,34,99
1992,45,42,47,23,32,24,13,10,-1,10,4,22,23,24,40,34,16,5,23,12,33,7,30,28,-19,37,-2,20,41,21,33,42
1993,37,39,36,27,27,23,27,14,11,23,7,19,24,24,33,30,21,14,24,20,29,13,34,23,63,23,-8,29,38,26,35,-13
1994,31,3,26,40,29,41,31,22,34,42,46,36,32,30,18,32,32,41,32,36,27,43,32,21,36,46,43,27,37,27,25,-11
1995,51,78,45,47,29,44,49,49,34,49,44,30,46,46,55,40,47,43,46,58,34,70,44,23,140,95,33,40,49,32,16,8
1996,27,49,34,36,29,26,35,50,26,21,41,40,35,34,35,33,37,29,35,28,42,26,34,45,79,19,13,31,37,35,31,111
1997,33,37,51,37,38,54,37,42,55,65,65,59,48,46,37,42,44,62,48,53,42,54,53,34,78,87,26,52,54,43,38,-4
1998,61,89,62,64,71,77,70,69,46,46,49,58,63,64,70,65,72,47,63,73,54,79,72,36,91,92,68,63,81,43,32,21
1999,48,67,33,34,33,37,41,35,43,42,41,48,42,43,58,33,38,42,42,52,32,73,26,32,47,82,77,19,32,50,16,3
2000,26,59,59,59,40,43,42,43,43,29,33,30,42,44,44,53,43,35,42,51,33,71,28,33,110,75,56,22,33,47,10,34
2001,45,47,58,52,59,54,60,50,56,52,71,55,55,53,41,57,55,59,55,64,46,80,45,44,104,81,71,41,48,58,20,49
2002,74,76,91,59,65,55,61,55,64,57,59,42,63,64,68,71,57,60,63,71,56,81,61,48,126,96,58,55,67,49,29,87
2003,72,55,57,55,63,48,55,66,67,75,55,74,62,59,57,58,57,66,62,72,52,80,64,41,143,94,52,59,68,47,23,59
2004,58,70,66,62,42,42,27,45,53,67,72,52,55,57,67,57,38,64,55,67,42,75,57,32,64,92,68,56,58,50,21,-6
2005,72,59,69,70,64,66,66,63,77,80,75,68,69,68,61,68,65,77,69,84,55,99,65,45,200,116,56,61,69,52,20,76
2006,57,71,64,49,47,64,55,71,64,70,73,78,64,63,65,53,63,69,64,80,47,96,56,40,173,105,67,55,58,54,19,36
2007,97,70,70,75,69,59,62,61,65,61,57,49,66,69,82,71,61,61,66,83,49,110,47,48,201,129,69,44,50,54,6,117
2008,27,36,75,53,51,48,60,45,64,67,67,55,54,53,37,60,51,66,54,66,42,88,39,40,144,102,61,33,45,56,10,50
2009,62,54,53,61,64,67,73,68,69,65,78,65,65,64,57,59,69,71,65,71,59,74,68,51,127,58,67,66,71,61,18,85
2010,73,79,92,87,75,64,61,65,61,71,79,49,71,73,72,85,63,71,71,88,55,98,69,48,199,86,74,72,66,66,23,38
2011,50,51,64,66,53,59,74,73,56,67,56,53,60,60,50,61,69,60,60,71,50,93,37,58,211,90,57,38,37,68,26,93
2012,45,49,57,69,76,62,56,64,75,79,74,52,63,63,49,67,61,76,63,77,50,97,51,44,189,89,73,46,57,60,25,32
2013,67,57,65,54,61,65,59,66,77,70,81,67,66,64,58,60,63,76,66,76,56,88,58,54,123,103,68,57,58,64,30,67
2014,74,50,77,78,86,66,58,82,90,86,68,79,75,74,64,81,69,81,75,91,58,106,67,54,185,113,76,70,64,76,23,47
2015,82,88,90,74,76,80,****,****,****,****,****,****,****,***,83,80,****,****,,,,,,,,,,,,,,
